loan_amnt,State,emp_length,label
1600.0,D,3 years,0
1500.0,D,1 year,0
1000.0,D,3 years,0
4400.0,D,2 years,0
8800.0,D,1 year,0
12000.0,D,< 1 year,0
18000.0,D,< 1 year,0
20000.0,D,2 years,0
18000.0,D,4 years,0
20000.0,D,1 year,0
5000.0,D,< 1 year,0
1000.0,D,< 1 year,0
20000.0,D,10+ years,0
18000.0,D,10+ years,0
4800.0,D,8 years,0
15000.0,D,10+ years,0
1000.0,D,10+ years,0
20000.0,D,10+ years,0
3500.0,D,1 year,0
5000.0,D,2 years,0
11000.0,D,10+ years,0
12000.0,D,1 year,0
2500.0,D,3 years,0
16000.0,D,4 years,0
25000.0,D,4 years,0
3000.0,D,4 years,0
25000.0,D,3 years,0
14152.0,D,< 1 year,0
25000.0,D,< 1 year,0
2000.0,D,4 years,0
30000.0,D,10+ years,0
5000.0,D,2 years,0
20000.0,D,8 years,0
25000.0,D,10+ years,0
20000.0,D,5 years,0
3250.0,D,2 years,0
25000.0,D,2 years,0
7500.0,D,2 years,0
5000.0,D,8 years,0
5000.0,D,3 years,0
25000.0,D,< 1 year,0
10000.0,D,10+ years,0
10000.0,D,10+ years,0
27500.0,D,< 1 year,0
1500.0,D,5 years,0
25000.0,D,10+ years,0
25000.0,D,10+ years,0
6000.0,D,2 years,0
3000.0,D,3 years,0
7500.0,D,< 1 year,0
5000.0,D,10+ years,0
15000.0,D,10+ years,0
1000.0,D,4 years,0
16000.0,D,< 1 year,0
7000.0,D,< 1 year,0
1500.0,D,< 1 year,0
1500.0,D,1 year,0
1500.0,D,< 1 year,0
1000.0,D,< 1 year,0
5000.0,D,7 years,0
10000.0,D,5 years,0
22000.0,D,1 year,0
5000.0,D,5 years,0
30000.0,D,6 years,0
2000.0,D,3 years,0
6500.0,D,2 years,0
6000.0,D,2 years,0
7000.0,D,1 year,0
9500.0,D,9 years,0
10000.0,D,2 years,0
5000.0,D,6 years,0
25000.0,D,5 years,0
10000.0,D,1 year,0
5000.0,D,2 years,0
25000.0,D,< 1 year,0
3000.0,D,5 years,0
3000.0,D,1 year,0
10000.0,D,2 years,0
15000.0,D,5 years,0
6000.0,D,4 years,0
6000.0,D,2 years,0
1000.0,D,3 years,0
2500.0,,4 years,0
1000.0,,1 year,0
5000.0,,5 years,0
4000.0,,< 1 year,0
20000.0,,3 years,0
8000.0,,< 1 year,0
3000.0,,1 year,0
25000.0,,1 year,0
2000.0,,< 1 year,0
10000.0,,6 years,0
2000.0,,1 year,0
5000.0,,1 year,0
2000.0,,4 years,0
25000.0,,2 years,0
20000.0,,4 years,0
7000.0,,< 1 year,0
4000.0,,10+ years,0
25000.0,,4 years,0
500.0,,< 1 year,0
20000.0,,4 years,0
25000.0,,< 1 year,0
15000.0,,8 years,0
15000.0,,< 1 year,0
15000.0,,2 years,0
25000.0,,10+ years,0
25000.0,,2 years,0
5000.0,,< 1 year,0
1000.0,,2 years,0
2300.0,,1 year,0
6000.0,,1 year,0
5000.0,,1 year,0
6000.0,,1 year,0
2000.0,,8 years,0
6000.0,,3 years,0
15000.0,,3 years,0
25000.0,,10+ years,0
4000.0,,2 years,0
1000.0,,3 years,0
1000.0,,< 1 year,0
5500.0,,6 years,0
2500.0,,< 1 year,0
2500.0,,5 years,0
10000.0,,< 1 year,0
2500.0,,2 years,0
7000.0,,7 years,0
5000.0,,< 1 year,0
3000.0,,5 years,0
2000.0,,10+ years,0
3000.0,,10+ years,0
18000.0,,4 years,0
15000.0,,4 years,0
20000.0,,6 years,0
25000.0,,3 years,0
15000.0,,1 year,0
10000.0,,10+ years,0
10000.0,,10+ years,0
10000.0,,< 1 year,0
8000.0,,< 1 year,0
20000.0,,8 years,0
20000.0,,4 years,0
23000.0,,7 years,0
7500.0,,6 years,0
3000.0,,6 years,0
14500.0,,10+ years,0
4000.0,,2 years,0
5000.0,,8 years,0
10000.0,,< 1 year,0
15000.0,,5 years,0
21000.0,,< 1 year,0
14000.0,,< 1 year,0
9500.0,,10+ years,0
7200.0,,6 years,0
11000.0,,< 1 year,0
23000.0,,10+ years,0
3500.0,,4 years,0
20000.0,,10+ years,0
5000.0,,6 years,0
10000.0,,10+ years,0
6500.0,,10+ years,0
25000.0,,3 years,0
2000.0,,10+ years,0
5000.0,,5 years,0
20000.0,,5 years,0
25000.0,,10+ years,0
10000.0,,4 years,0
10000.0,,3 years,0
15000.0,,10+ years,0
3000.0,,10+ years,0
16500.0,,10+ years,0
16000.0,,< 1 year,0
20000.0,,2 years,0
15000.0,,2 years,0
12000.0,,10+ years,0
5000.0,,10+ years,0
5000.0,,2 years,0
15000.0,,10+ years,0
10000.0,,4 years,0
4000.0,,5 years,0
5000.0,,< 1 year,0
5000.0,,1 year,0
12000.0,,8 years,0
15000.0,,10+ years,0
3000.0,,< 1 year,0
5000.0,,1 year,0
3900.0,,2 years,0
4200.0,,6 years,0
23000.0,,5 years,0
20000.0,,5 years,0
2500.0,,< 1 year,0
5000.0,,< 1 year,0
20000.0,,1 year,0
15000.0,,10+ years,0
16500.0,,< 1 year,0
25000.0,,7 years,0
1500.0,,1 year,0
19850.0,,10+ years,0
10000.0,,< 1 year,0
15000.0,,2 years,0
3000.0,,< 1 year,0
13000.0,,7 years,0
21000.0,,< 1 year,0
3000.0,,7 years,0
14000.0,,2 years,0
3500.0,,4 years,0
6500.0,,< 1 year,0
9000.0,,< 1 year,0
18000.0,,< 1 year,0
11000.0,,6 years,0
3500.0,,< 1 year,0
2200.0,,1 year,0
25000.0,,5 years,0
1200.0,,< 1 year,0
3500.0,,10+ years,0
5000.0,,1 year,0
3000.0,,2 years,0
8500.0,,< 1 year,0
3000.0,,< 1 year,0
5000.0,,10+ years,0
2000.0,,2 years,0
10000.0,,10+ years,0
17500.0,,10+ years,0
8000.0,,10+ years,0
5000.0,,6 years,0
3000.0,,10+ years,0
17500.0,,1 year,0
25000.0,,6 years,0
15000.0,,10+ years,0
2000.0,,9 years,0
25000.0,,8 years,0
2500.0,,4 years,0
23000.0,,4 years,0
9800.0,,1 year,0
3500.0,,10+ years,0
1000.0,,6 years,0
7500.0,,2 years,0
20000.0,,< 1 year,0
5000.0,,7 years,0
7000.0,,1 year,0
7500.0,,< 1 year,0
6500.0,,< 1 year,0
5000.0,,10+ years,0
7500.0,,< 1 year,0
5000.0,,9 years,0
5000.0,,4 years,0
1750.0,,5 years,0
6500.0,,5 years,0
5000.0,,10+ years,0
5000.0,,4 years,0
7500.0,,1 year,0
5000.0,,< 1 year,0
7500.0,,10+ years,0
1000.0,,< 1 year,0
6000.0,,2 years,0
5000.0,,8 years,0
3000.0,,3 years,0
3000.0,,< 1 year,0
2500.0,,1 year,0
3000.0,,< 1 year,0
3000.0,,8 years,0
4500.0,,4 years,0
2200.0,,< 1 year,0
5000.0,,< 1 year,0
5000.0,,10+ years,0
5000.0,,7 years,0
1000.0,,1 year,0
3000.0,,7 years,0
1000.0,,10+ years,0
3000.0,,< 1 year,0
4000.0,,< 1 year,0
2000.0,,< 1 year,0
7500.0,,10+ years,0
7500.0,,4 years,0
7000.0,,< 1 year,0
1300.0,,2 years,0
3000.0,,1 year,0
7500.0,,10+ years,0
2500.0,,1 year,0
1000.0,,1 year,0
6000.0,,2 years,0
1500.0,,< 1 year,0
5000.0,,< 1 year,0
3000.0,,5 years,0
1000.0,,< 1 year,0
7925.0,,2 years,0
9400.0,,8 years,0
7500.0,,2 years,0
7500.0,,2 years,0
3000.0,,1 year,0
7500.0,,1 year,0
7500.0,,3 years,0
3600.0,,5 years,0
5000.0,,6 years,0
7500.0,,8 years,0
1000.0,,9 years,0
2000.0,,5 years,0
2500.0,,< 1 year,0
7500.0,,< 1 year,0
7000.0,,7 years,0
2500.0,,7 years,0
7500.0,,1 year,0
1100.0,,3 years,0
1000.0,,< 1 year,0
1000.0,,1 year,0
1500.0,,< 1 year,0
3000.0,,< 1 year,0
5000.0,,< 1 year,0
7500.0,,2 years,0
4500.0,,3 years,0
5000.0,,< 1 year,0
2000.0,,< 1 year,0
2500.0,,3 years,0
2500.0,,4 years,0
7500.0,,7 years,0
7500.0,,3 years,0
7500.0,,3 years,0
1000.0,,< 1 year,0
3000.0,,1 year,0
2000.0,,< 1 year,0
5000.0,,10+ years,0
5500.0,,2 years,0
5000.0,,< 1 year,0
7500.0,,10+ years,0
3000.0,,3 years,0
5000.0,,3 years,0
7500.0,,1 year,0
6000.0,,10+ years,0
4500.0,,8 years,0
10000.0,,3 years,0
5000.0,,1 year,0
10000.0,,4 years,0
1500.0,,2 years,0
3800.0,,10+ years,0
20000.0,,< 1 year,0
7500.0,,8 years,0
14000.0,,10+ years,0
3500.0,,10+ years,0
6000.0,,10+ years,0
10000.0,,5 years,0
1000.0,,< 1 year,0
2000.0,,< 1 year,0
15500.0,,10+ years,0
6000.0,,< 1 year,0
1000.0,,1 year,0
13000.0,,4 years,0
2500.0,,< 1 year,0
3000.0,,1 year,0
15000.0,,6 years,0
1000.0,,2 years,0
16000.0,,3 years,0
2000.0,,< 1 year,0
9000.0,,10+ years,0
5000.0,,2 years,0
20000.0,,2 years,0
25000.0,,4 years,0
4500.0,,1 year,0
25000.0,,4 years,0
15000.0,,< 1 year,0
3500.0,,8 years,0
8000.0,,2 years,0
1500.0,,< 1 year,0
4000.0,,10+ years,0
10000.0,,3 years,0
2500.0,,< 1 year,0
10000.0,,8 years,0
3000.0,,1 year,0
6000.0,,8 years,0
4500.0,,1 year,0
23500.0,,1 year,0
25000.0,,3 years,0
10000.0,,1 year,0
25000.0,,1 year,0
8000.0,,6 years,0
25000.0,,3 years,0
10000.0,,2 years,0
12000.0,,3 years,0
20000.0,,6 years,0
5000.0,,1 year,0
10000.0,,< 1 year,0
6000.0,,5 years,0
3000.0,,6 years,0
9000.0,,4 years,0
25000.0,,1 year,0
4500.0,,< 1 year,0
9000.0,,2 years,0
15000.0,,8 years,0
3000.0,,< 1 year,0
5000.0,,5 years,0
6200.0,,10+ years,0
15000.0,,10+ years,0
4000.0,,10+ years,0
10000.0,,8 years,0
5000.0,,5 years,0
7500.0,,5 years,0
10000.0,,< 1 year,0
5000.0,,< 1 year,0
10000.0,,4 years,0
2200.0,,4 years,0
10000.0,,< 1 year,0
5000.0,,2 years,0
8000.0,,< 1 year,0
1000.0,,10+ years,0
15000.0,,10+ years,0
12500.0,,2 years,0
3000.0,,5 years,0
1500.0,,8 years,0
4000.0,,1 year,0
7500.0,,< 1 year,0
25000.0,,< 1 year,0
1000.0,,< 1 year,0
1300.0,,< 1 year,0
3600.0,,1 year,0
25000.0,,5 years,0
1500.0,,2 years,0
11000.0,,1 year,0
10000.0,,3 years,0
20000.0,,6 years,0
18000.0,,10+ years,0
10000.0,,8 years,0
5000.0,,1 year,0
5500.0,,< 1 year,0
1000.0,,< 1 year,0
5000.0,,1 year,0
3000.0,,2 years,0
2500.0,,1 year,0
2000.0,,7 years,0
2000.0,,2 years,0
15000.0,,< 1 year,0
10000.0,,2 years,0
1000.0,,1 year,0
15000.0,,10+ years,0
1000.0,,1 year,0
1175.0,,< 1 year,0
10000.0,,< 1 year,0
7000.0,,10+ years,0
14000.0,,10+ years,0
1500.0,,5 years,0
3000.0,,2 years,0
8000.0,,4 years,0
2000.0,,7 years,0
7000.0,,6 years,0
10000.0,,< 1 year,0
7000.0,,4 years,0
5500.0,,< 1 year,0
2000.0,,< 1 year,0
7500.0,,2 years,0
3500.0,,4 years,0
5000.0,,4 years,0
1500.0,,3 years,0
2000.0,,5 years,0
5500.0,,< 1 year,0
15000.0,,< 1 year,0
15000.0,,4 years,0
20000.0,,2 years,0
3500.0,,9 years,0
4000.0,,5 years,0
14000.0,,2 years,0
7000.0,,2 years,0
9000.0,,9 years,0
2000.0,,< 1 year,0
15000.0,,10+ years,0
1000.0,,9 years,0
5000.0,,< 1 year,0
10000.0,,10+ years,0
1000.0,,< 1 year,0
3500.0,,4 years,0
2500.0,,< 1 year,0
1500.0,,< 1 year,0
10000.0,,< 1 year,0
13000.0,,1 year,0
3500.0,,10+ years,0
7000.0,,1 year,0
20000.0,,4 years,0
5000.0,,10+ years,0
23525.0,,10+ years,0
1700.0,,6 years,0
20000.0,,< 1 year,0
4000.0,,3 years,0
2000.0,,< 1 year,0
17000.0,,3 years,0
25000.0,,10+ years,0
4000.0,,2 years,0
6000.0,,1 year,0
8000.0,,1 year,0
10000.0,,1 year,0
4000.0,,10+ years,0
6000.0,,4 years,0
7000.0,,< 1 year,0
15000.0,,3 years,0
17000.0,,10+ years,0
1000.0,,4 years,0
15000.0,,2 years,0
10000.0,,10+ years,0
1000.0,,2 years,0
5000.0,,< 1 year,0
7500.0,,< 1 year,0
1000.0,,< 1 year,0
6700.0,,10+ years,0
4500.0,,8 years,0
9191.0,,1 year,0
23000.0,,2 years,0
20000.0,,4 years,0
15000.0,,1 year,0
20000.0,,3 years,0
5000.0,,< 1 year,0
5000.0,,1 year,0
2000.0,,< 1 year,0
7500.0,,10+ years,0
5000.0,,< 1 year,0
5000.0,,< 1 year,0
18000.0,,2 years,0
3000.0,,< 1 year,0
5500.0,,5 years,0
2000.0,,< 1 year,0
15000.0,,2 years,0
20000.0,,4 years,0
20000.0,,10+ years,0
12000.0,,2 years,0
4000.0,,5 years,0
20000.0,,10+ years,0
19000.0,,10+ years,0
1200.0,,2 years,0
6000.0,,4 years,0
3500.0,,1 year,0
17000.0,,1 year,0
10000.0,,10+ years,0
15000.0,,4 years,0
10000.0,,10+ years,0
15000.0,,4 years,0
20000.0,,< 1 year,0
5000.0,,7 years,0
24000.0,,10+ years,0
12000.0,,1 year,0
4000.0,,< 1 year,0
2500.0,,< 1 year,0
1500.0,,2 years,0
5000.0,,10+ years,0
11500.0,,1 year,0
3000.0,,6 years,0
3500.0,,4 years,0
11000.0,,< 1 year,0
18000.0,,10+ years,0
20000.0,,1 year,0
11000.0,,1 year,0
14000.0,,2 years,0
10000.0,,1 year,0
14500.0,,< 1 year,0
1000.0,,10+ years,0
1000.0,,10+ years,0
16167.0,,10+ years,0
25000.0,,8 years,0
13000.0,,5 years,0
5000.0,,2 years,0
3500.0,,10+ years,0
11800.0,,2 years,0
3000.0,,2 years,0
3500.0,,1 year,0
10000.0,,5 years,0
1000.0,,10+ years,0
15000.0,,4 years,0
21000.0,,10+ years,0
25000.0,,< 1 year,0
2500.0,,2 years,0
17200.0,,4 years,0
6000.0,,10+ years,0
7000.0,,1 year,0
7000.0,,< 1 year,0
1500.0,,1 year,0
2000.0,,3 years,0
25000.0,,1 year,0
12000.0,,10+ years,0
5000.0,,10+ years,0
10000.0,,10+ years,0
12000.0,,< 1 year,0
9300.0,,8 years,0
10000.0,,4 years,0
3000.0,,10+ years,0
13000.0,,< 1 year,0
7000.0,,1 year,0
14497.0,,2 years,0
20000.0,,< 1 year,0
10000.0,,< 1 year,0
20000.0,,10+ years,0
2000.0,,10+ years,0
3500.0,,8 years,0
10999.0,,1 year,0
7900.0,,< 1 year,0
5000.0,,< 1 year,0
20000.0,,5 years,0
8000.0,,7 years,0
8500.0,,3 years,0
6500.0,,5 years,0
5000.0,,1 year,0
12000.0,,9 years,0
18000.0,,2 years,0
6000.0,,8 years,0
20000.0,,1 year,0
12000.0,,10+ years,0
2000.0,,1 year,0
5000.0,,2 years,0
5000.0,,< 1 year,0
10000.0,,3 years,0
11000.0,,2 years,0
16565.0,,1 year,0
3500.0,,3 years,0
6000.0,,10+ years,0
2000.0,,10+ years,0
25000.0,,2 years,0
5000.0,,10+ years,0
3000.0,,5 years,0
3500.0,,10+ years,0
5000.0,,8 years,0
25000.0,,1 year,0
5000.0,,1 year,0
20000.0,,< 1 year,0
15000.0,,< 1 year,0
25000.0,,4 years,0
20000.0,,10+ years,0
10000.0,,1 year,0
10000.0,,< 1 year,0
2500.0,,4 years,0
5000.0,,< 1 year,0
2000.0,,< 1 year,0
25000.0,,2 years,0
1500.0,,1 year,0
10000.0,,1 year,0
10000.0,,5 years,0
1000.0,,4 years,0
4500.0,,2 years,0
25000.0,,< 1 year,0
3500.0,,< 1 year,0
1500.0,,4 years,0
1500.0,,< 1 year,0
2000.0,,1 year,0
3000.0,,1 year,0
9500.0,,< 1 year,0
4200.0,,1 year,0
13000.0,,3 years,0
5000.0,,< 1 year,0
2000.0,,< 1 year,0
6000.0,,2 years,0
6000.0,,2 years,0
10000.0,,10+ years,0
25000.0,,2 years,0
4000.0,,1 year,0
2500.0,,10+ years,0
1500.0,,2 years,0
4600.0,,3 years,0
4000.0,,< 1 year,0
8000.0,,< 1 year,0
15000.0,,4 years,0
15000.0,,3 years,0
5600.0,,< 1 year,0
8000.0,,4 years,0
10000.0,,< 1 year,0
2000.0,,< 1 year,0
2000.0,,< 1 year,0
7000.0,,1 year,0
5000.0,,< 1 year,0
5000.0,,2 years,0
4000.0,,< 1 year,0
10000.0,,2 years,0
1500.0,,2 years,0
3000.0,,< 1 year,0
7000.0,,4 years,0
25000.0,,< 1 year,0
4200.0,,10+ years,0
5000.0,,< 1 year,0
2500.0,,2 years,0
16500.0,,10+ years,0
4200.0,,10+ years,0
25000.0,,5 years,0
1500.0,,4 years,0
25000.0,,10+ years,0
25000.0,,< 1 year,0
5000.0,,< 1 year,0
8000.0,,10+ years,0
6000.0,,3 years,0
25000.0,,2 years,0
1500.0,,1 year,0
17000.0,,1 year,0
7500.0,,< 1 year,0
9000.0,,3 years,0
5000.0,,3 years,0
24000.0,,3 years,0
10000.0,,< 1 year,0
25000.0,,7 years,0
20000.0,,10+ years,0
1000.0,,3 years,0
25000.0,,< 1 year,0
1000.0,,1 year,0
8000.0,,8 years,0
3000.0,,2 years,0
3000.0,,2 years,0
1300.0,,4 years,0
3000.0,,2 years,0
15000.0,,10+ years,0
3500.0,,10+ years,0
1500.0,,10+ years,0
2000.0,,< 1 year,0
7500.0,,< 1 year,0
1200.0,,2 years,0
1000.0,,3 years,0
6625.0,,1 year,0
20000.0,,10+ years,0
25000.0,,10+ years,0
7000.0,,< 1 year,0
4000.0,,< 1 year,0
6500.0,,1 year,0
3000.0,,10+ years,0
5000.0,,2 years,0
3500.0,,3 years,0
25000.0,,10+ years,0
1500.0,,< 1 year,0
6000.0,,1 year,0
2500.0,,3 years,0
5000.0,,1 year,0
12000.0,,6 years,0
25000.0,,10+ years,0
4500.0,,1 year,0
2500.0,,10+ years,0
4000.0,,< 1 year,0
6500.0,,2 years,0
2500.0,,< 1 year,0
25000.0,,1 year,0
25000.0,,10+ years,0
3000.0,,10+ years,0
2000.0,,< 1 year,0
3500.0,,10+ years,0
3000.0,,6 years,0
2500.0,,< 1 year,0
3000.0,,< 1 year,0
2000.0,,1 year,0
10000.0,,7 years,0
1000.0,,< 1 year,0
5500.0,,9 years,0
5000.0,,< 1 year,0
25000.0,,1 year,0
2500.0,,10+ years,0
2500.0,,2 years,0
10000.0,,9 years,0
15000.0,,6 years,0
5000.0,,1 year,0
1500.0,,9 years,0
10000.0,,1 year,0
20000.0,,< 1 year,0
2000.0,,< 1 year,0
10000.0,,1 year,0
5000.0,,< 1 year,0
13000.0,,10+ years,0
20000.0,,2 years,0
1000.0,,< 1 year,0
4000.0,,6 years,0
2000.0,,6 years,0
15000.0,,3 years,0
2000.0,,< 1 year,0
20000.0,,3 years,0
20000.0,,3 years,0
22000.0,,2 years,0
25000.0,,< 1 year,0
1625.0,,4 years,0
12000.0,,1 year,0
16000.0,,2 years,0
5000.0,,< 1 year,0
5000.0,,4 years,0
4500.0,,< 1 year,0
5000.0,,< 1 year,0
2000.0,,< 1 year,0
1000.0,,< 1 year,0
1200.0,,2 years,0
25000.0,,< 1 year,0
5000.0,,4 years,0
3000.0,,< 1 year,0
25000.0,,< 1 year,0
8500.0,,10+ years,0
3000.0,,5 years,0
20000.0,,4 years,0
12000.0,,1 year,0
15000.0,,10+ years,0
4000.0,,< 1 year,0
2000.0,,1 year,0
10000.0,,< 1 year,0
12000.0,,< 1 year,0
10000.0,,< 1 year,0
12100.0,,1 year,0
20000.0,,3 years,0
20000.0,,< 1 year,0
2000.0,,10+ years,0
18000.0,,< 1 year,0
8150.0,,< 1 year,0
25000.0,,< 1 year,0
1000.0,,2 years,0
10000.0,,1 year,0
8650.0,,< 1 year,0
4000.0,,6 years,0
1500.0,,4 years,0
6000.0,,< 1 year,0
1000.0,,5 years,0
2000.0,,< 1 year,0
18000.0,,< 1 year,0
5700.0,,2 years,0
20000.0,,10+ years,0
1200.0,,2 years,0
5000.0,,< 1 year,0
10000.0,,1 year,0
25000.0,,< 1 year,0
18000.0,,< 1 year,0
10000.0,,< 1 year,0
1000.0,,6 years,0
2500.0,,2 years,0
15000.0,,< 1 year,0
1500.0,,< 1 year,0
6500.0,,8 years,0
7000.0,,1 year,0
12000.0,,4 years,0
15000.0,,10+ years,0
11000.0,,7 years,0
11000.0,,10+ years,0
4000.0,,2 years,0
5000.0,,3 years,0
6500.0,,< 1 year,0
6000.0,,10+ years,0
1500.0,,5 years,0
5000.0,,< 1 year,0
1000.0,,2 years,0
10000.0,,3 years,0
5000.0,,< 1 year,0
25000.0,,< 1 year,0
15000.0,,< 1 year,0
15000.0,,< 1 year,0
10000.0,,< 1 year,0
4500.0,,< 1 year,0
1000.0,,< 1 year,0
1500.0,,1 year,0
7500.0,,1 year,0
2200.0,,10+ years,0
10000.0,,3 years,0
10000.0,,1 year,0
10000.0,,1 year,0
5000.0,,< 1 year,0
2500.0,,< 1 year,0
18000.0,,10+ years,0
2500.0,,1 year,0
7900.0,,2 years,0
10000.0,,2 years,0
6000.0,,1 year,0
2500.0,,< 1 year,0
25000.0,,1 year,0
5500.0,,2 years,0
1000.0,,< 1 year,0
2500.0,,5 years,0
3000.0,,5 years,0
25000.0,,< 1 year,0
2000.0,,< 1 year,0
1000.0,,5 years,0
2500.0,,1 year,0
5000.0,,< 1 year,0
25000.0,,2 years,0
2500.0,,5 years,0
25000.0,,< 1 year,0
17000.0,,< 1 year,0
10000.0,,3 years,0
20000.0,,1 year,0
2000.0,,1 year,0
5000.0,,< 1 year,0
5000.0,,1 year,0
5000.0,,3 years,0
5000.0,,< 1 year,0
6500.0,,1 year,0
1500.0,,< 1 year,0
5000.0,,3 years,0
10000.0,,10+ years,0
4000.0,,2 years,0
15000.0,,< 1 year,0
10000.0,,< 1 year,0
2000.0,,< 1 year,0
5000.0,,< 1 year,0
1000.0,,< 1 year,0
12000.0,,3 years,0
4000.0,,< 1 year,0
1000.0,,< 1 year,0
10000.0,,4 years,0
10000.0,,10+ years,0
3000.0,,< 1 year,0
3200.0,,10+ years,0
2000.0,,5 years,0
2000.0,,< 1 year,0
2000.0,,< 1 year,0
3500.0,,< 1 year,0
5000.0,,3 years,0
4500.0,,7 years,0
25000.0,,< 1 year,0
7000.0,,3 years,0
20000.0,,5 years,0
15000.0,,1 year,0
25000.0,,< 1 year,0
8000.0,,< 1 year,0
1200.0,,< 1 year,0
3000.0,,< 1 year,0
2000.0,,9 years,0
5000.0,,2 years,0
15000.0,,3 years,0
5000.0,,8 years,0
5000.0,,4 years,0
10000.0,,3 years,0
6000.0,,< 1 year,0
10000.0,,10+ years,0
15000.0,,1 year,0
25000.0,,1 year,0
3000.0,,< 1 year,0
10000.0,,2 years,0
2500.0,,9 years,0
5500.0,,9 years,0
3000.0,,2 years,0
5500.0,,1 year,0
2500.0,,10+ years,0
1900.0,,6 years,0
5000.0,,< 1 year,0
10000.0,,1 year,0
3000.0,,3 years,0
7500.0,,< 1 year,0
7500.0,,1 year,0
10000.0,,< 1 year,0
5000.0,,1 year,0
3000.0,,< 1 year,0
1200.0,,< 1 year,0
10000.0,,3 years,0
5000.0,,< 1 year,0
3000.0,,1 year,0
6000.0,,5 years,0
3500.0,,1 year,0
12000.0,,1 year,0
2000.0,,< 1 year,0
20000.0,,10+ years,0
4000.0,,10+ years,0
8500.0,,10+ years,0
5000.0,,< 1 year,0
15000.0,,< 1 year,0
5000.0,,< 1 year,0
4000.0,,2 years,0
1500.0,,10+ years,0
3000.0,,< 1 year,0
15000.0,,1 year,0
1000.0,,< 1 year,0
8000.0,,3 years,0
5000.0,,4 years,0
25000.0,,2 years,0
6000.0,,< 1 year,0
9000.0,,1 year,0
5000.0,,6 years,0
13000.0,,3 years,0
1000.0,,8 years,0
1000.0,,3 years,0
5000.0,,< 1 year,0
6000.0,,< 1 year,0
25000.0,,2 years,0
10000.0,,1 year,0
3500.0,,1 year,0
25000.0,,< 1 year,0
25000.0,,< 1 year,0
5000.0,,2 years,0
1000.0,,3 years,0
5000.0,,3 years,0
15000.0,,10+ years,0
22000.0,,1 year,0
15000.0,,4 years,0
11975.0,,< 1 year,0
25000.0,,< 1 year,0
10000.0,,2 years,0
8500.0,,< 1 year,0
25000.0,,< 1 year,0
15000.0,,4 years,0
1000.0,,4 years,0
10000.0,,10+ years,0
7000.0,,5 years,0
5000.0,,3 years,0
1000.0,,7 years,0
6700.0,,< 1 year,0
5000.0,,< 1 year,0
20000.0,,2 years,0
7000.0,,5 years,0
10000.0,,7 years,0
11250.0,,3 years,0
4000.0,,< 1 year,0
13000.0,,10+ years,0
1000.0,,1 year,0
7000.0,,< 1 year,0
10000.0,,3 years,0
2500.0,,10+ years,0
8000.0,,8 years,0
1900.0,,6 years,0
20000.0,,< 1 year,0
5000.0,,4 years,0
1100.0,,2 years,0
10000.0,,2 years,0
15000.0,,1 year,0
3500.0,,2 years,0
9000.0,,5 years,0
4000.0,,< 1 year,0
3500.0,,< 1 year,0
5000.0,,2 years,0
10000.0,,2 years,0
4000.0,,5 years,0
2000.0,,< 1 year,0
15000.0,,8 years,0
5000.0,,2 years,0
5000.0,,< 1 year,0
5000.0,,4 years,0
5000.0,,1 year,0
2000.0,,5 years,0
9000.0,,3 years,0
10000.0,,4 years,0
1000.0,,5 years,0
20000.0,,5 years,0
2500.0,,10+ years,0
15000.0,,6 years,0
1500.0,,< 1 year,0
1000.0,,10+ years,0
7500.0,,1 year,0
6000.0,,3 years,0
12500.0,,5 years,0
14000.0,,1 year,0
10000.0,,10+ years,0
16500.0,,2 years,0
10000.0,,1 year,0
1000.0,,2 years,0
15000.0,,2 years,0
15000.0,,1 year,0
10000.0,,7 years,0
14000.0,,< 1 year,0
14000.0,,2 years,0
1000.0,,< 1 year,0
2500.0,,< 1 year,0
13000.0,,10+ years,0
20000.0,,10+ years,0
15000.0,,9 years,0
4200.0,,10+ years,0
6000.0,,2 years,0
20000.0,,2 years,0
2500.0,,1 year,0
20000.0,,9 years,0
7000.0,,10+ years,0
20000.0,,8 years,0
9000.0,,2 years,0
10000.0,,2 years,0
2600.0,,1 year,0
2000.0,,2 years,0
20000.0,,10+ years,0
20000.0,,7 years,0
20000.0,,9 years,0
15000.0,,2 years,0
7500.0,,< 1 year,0
13000.0,,10+ years,0
1000.0,,1 year,0
10000.0,,10+ years,0
15000.0,,10+ years,0
5000.0,,10+ years,0
20000.0,,2 years,0
15000.0,,8 years,0
3000.0,,3 years,0
5000.0,,1 year,0
5000.0,,2 years,0
4000.0,,1 year,0
6000.0,,2 years,0
10000.0,,10+ years,0
2500.0,,3 years,0
1000.0,,1 year,0
8000.0,,< 1 year,0
20000.0,,9 years,0
19400.0,,1 year,0
1000.0,,3 years,0
3000.0,,10+ years,0
5000.0,,10+ years,0
5000.0,,5 years,0
6500.0,,1 year,0
18000.0,,9 years,0
20000.0,,5 years,0
7000.0,,6 years,0
20000.0,,1 year,0
15000.0,,10+ years,0
20000.0,,10+ years,0
15000.0,,< 1 year,0
1000.0,,< 1 year,0
16000.0,,< 1 year,0
10000.0,,4 years,0
3000.0,,9 years,0
15000.0,,6 years,0
2000.0,,7 years,0
10000.0,,5 years,0
3300.0,,1 year,0
5000.0,,4 years,0
10000.0,,10+ years,0
9500.0,,5 years,0
20000.0,,10+ years,0
15000.0,,2 years,0
