loan_amnt,State,emp_length,label
15000,ND,3 years,1
6000,ND,10+ years,1
20000,ND,3 years,1
15000,ND,7 years,1
15000,ND,3 years,1
6000,ND,7 years,1
15000,ND,10+ years,1
24000,ND,3 years,1
11325,ND,7 years,1
15000,ND,3 years,1
10000,ND,3 years,1
5000,ND,unknown,1
14400,ND,7 years,1
9000,ND,5 years,1
33425,ND,10+ years,1
9975,ND,2 years,1
9600,ND,6 years,1
18000,ND,< 1 year,1
35000,ND,5 years,1
10750,ND,9 years,1
24000,ND,7 years,1
4000,NE,2 years,1
16000,NE,3 years,1
20000,NE,10+ years,1
3850,NE,< 1 year,1
7200,NE,10+ years,1
35000,NE,4 years,1
18850,NE,< 1 year,1
11000,NE,3 years,1
12000,NE,10+ years,1
35000,NE,8 years,1
28200,NE,4 years,1
3750,NE,< 1 year,1
18000,NE,3 years,1
9600,NE,10+ years,1
35000,NE,1 year,1
35000,NE,10+ years,1
18000,NE,< 1 year,1
21600,NE,3 years,1
16800,NE,10+ years,1
8000,NE,3 years,1
10000,NE,9 years,1
15000,NE,2 years,1
35000,NE,7 years,1
1500,NE,10+ years,1
3000,NE,3 years,1
22000,NE,10+ years,1
4325,NE,7 years,1
13675,NE,< 1 year,1
3600,NE,10+ years,1
14875,NE,< 1 year,1
4800,NE,3 years,1
10000,NE,2 years,1
4500,NE,10+ years,1
12050,NE,3 years,1
19500,NE,1 year,1
3925,NE,unknown,1
23000,NE,unknown,1
25000,NE,< 1 year,1
35000,NE,4 years,1
6050,NE,2 years,1
27600,NE,1 year,1
17600,NE,10+ years,1
6000,NE,< 1 year,1
8000,NE,8 years,1
15000,NE,< 1 year,1
12100,NE,10+ years,1
24000,NE,2 years,1
5000,NE,10+ years,1
24000,NE,10+ years,1
23000,NE,10+ years,1
16000,NE,8 years,1
14925,NE,< 1 year,1
15000,NE,< 1 year,1
10000,NE,< 1 year,1
12000,NE,10+ years,1
15500,NE,4 years,1
5000,NE,10+ years,1
12000,NE,< 1 year,1
30000,NE,2 years,1
35000,NE,8 years,1
25000,NE,10+ years,1
10000,NE,10+ years,1
10000,NE,< 1 year,1
4200,NE,1 year,1
10000,NE,5 years,1
35000,NE,8 years,1
10000,NE,7 years,1
25600,NE,8 years,1
35000,NE,10+ years,1
6475,NE,< 1 year,1
20000,NE,10+ years,1
6500,NE,10+ years,1
33000,NE,8 years,1
15000,NE,< 1 year,1
10000,NE,10+ years,1
15000,NE,< 1 year,1
32400,NE,5 years,1
4800,NE,4 years,1
25300,NE,10+ years,1
35000,NE,7 years,1
5600,NE,< 1 year,1
4425,NE,5 years,1
8000,NE,< 1 year,1
10000,NE,< 1 year,1
6600,NE,9 years,1
12000,NE,3 years,1
14000,NE,10+ years,1
7000,NE,4 years,1
15000,NE,7 years,1
25000,NE,4 years,1
18500,NE,1 year,1
8100,NE,< 1 year,1
10000,NE,10+ years,1
4000,NE,< 1 year,1
12000,NE,unknown,1
15000,NE,10+ years,1
8000,NE,2 years,1
23800,NE,10+ years,1
2500,NE,7 years,1
2000,NE,1 year,1
9000,NE,10+ years,1
20000,NE,8 years,1
28000,NE,< 1 year,1
10000,NE,< 1 year,1
23325,NE,9 years,1
11200,NE,4 years,1
35000,NE,4 years,1
11500,NE,3 years,1
28000,NE,2 years,1
7000,NE,9 years,1
10000,NE,10+ years,1
18000,NE,5 years,1
8000,NE,1 year,1
30000,NE,10+ years,1
10000,NE,3 years,1
15150,NE,2 years,1
11200,NE,10+ years,1
4000,NE,3 years,1
15000,NE,< 1 year,1
16000,NE,10+ years,1
15000,NE,10+ years,1
11700,NE,< 1 year,1
2000,NE,unknown,1
5000,NE,4 years,1
13000,NE,10+ years,1
10000,NE,4 years,1
6000,NE,10+ years,1
15000,NE,3 years,1
12000,NE,9 years,1
5600,NE,5 years,1
18000,NE,10+ years,1
10000,NE,< 1 year,1
24000,NE,2 years,1
21550,NE,8 years,1
10000,NE,1 year,1
12000,NE,2 years,1
14000,NE,< 1 year,1
24000,NE,9 years,1
6025,NE,8 years,1
20000,NE,10+ years,1
14000,NE,1 year,1
2000,NE,10+ years,1
14000,NE,10+ years,1
12000,NE,2 years,1
12000,NE,10+ years,1
16000,NE,10+ years,1
24700,NE,8 years,1
35000,NE,10+ years,1
15525,NE,10+ years,1
21600,NE,2 years,1
30000,NE,6 years,1
24000,NE,6 years,1
20000,NE,3 years,1
8000,NE,10+ years,1
10000,NE,10+ years,1
20000,NE,10+ years,1
3000,NE,< 1 year,1
34050,NE,4 years,1
16000,NE,5 years,1
16825,NE,10+ years,1
24000,NE,10+ years,1
12000,NE,1 year,1
21600,NE,10+ years,1
24125,NE,10+ years,1
16000,NE,1 year,1
24000,NE,10+ years,1
18000,NE,10+ years,1
4000,NE,2 years,1
6000,NE,5 years,1
14725,NE,10+ years,1
20000,NE,4 years,1
11000,NE,2 years,1
10500,NE,6 years,1
1000,NE,10+ years,1
12000,NE,5 years,1
17400,NE,10+ years,1
12000,NE,5 years,1
16000,NE,2 years,1
5000,NE,unknown,1
16000,NE,2 years,1
14500,NE,5 years,1
27600,NE,< 1 year,1
12000,NE,8 years,1
3000,NE,unknown,1
10550,NE,10+ years,1
14000,NE,< 1 year,1
10700,NE,10+ years,1
15000,NE,2 years,1
7200,NE,< 1 year,1
5000,NE,10+ years,1
4000,NE,9 years,1
20000,NE,4 years,1
2800,NE,2 years,1
30000,NE,10+ years,1
26400,NE,10+ years,1
3700,NE,5 years,1
7200,NE,6 years,1
8775,NE,7 years,1
5000,NE,10+ years,1
12000,NE,4 years,1
5600,NE,10+ years,1
24000,NE,10+ years,1
10000,NE,8 years,1
20000,NE,3 years,1
15000,NE,10+ years,1
12000,NE,4 years,1
20000,NE,10+ years,1
5000,NE,2 years,1
35000,NE,4 years,1
4100,NE,9 years,1
10000,NE,10+ years,1
5000,NE,< 1 year,1
20000,NE,< 1 year,1
15000,NE,5 years,1
20000,NE,10+ years,1
5000,NE,10+ years,1
30000,NE,< 1 year,1
6000,NE,10+ years,1
5000,NE,4 years,1
9600,NE,10+ years,1
12000,NE,2 years,1
8400,NE,3 years,1
9000,NE,6 years,1
10000,NE,2 years,1
21000,NE,9 years,1
17000,NE,unknown,1
4800,NE,10+ years,1
10000,NE,9 years,1
7000,NE,9 years,1
3000,NE,7 years,1
15000,NE,10+ years,1
12000,NE,10+ years,1
10000,NE,5 years,1
20000,NE,unknown,1
12000,NE,2 years,1
24000,NE,5 years,1
12000,NE,1 year,1
8000,NE,2 years,1
21000,NE,7 years,1
10550,NE,4 years,1
15000,NE,2 years,1
24000,NE,10+ years,1
20000,NE,5 years,1
6000,NE,< 1 year,1
12000,NE,3 years,1
21600,NE,10+ years,1
8400,NE,2 years,1
18000,NE,5 years,1
11400,NE,5 years,1
10075,NE,< 1 year,1
4500,NE,10+ years,1
16000,NE,10+ years,1
12000,NE,4 years,1
2200,NE,< 1 year,1
18000,NE,9 years,1
20000,NE,9 years,1
21700,NE,10+ years,1
15000,NE,5 years,1
11875,NE,4 years,1
10800,NE,5 years,1
8000,NE,7 years,1
6500,NE,1 year,1
7000,NE,7 years,1
5000,NE,10+ years,1
13000,NE,3 years,1
20000,NE,unknown,1
18000,NE,7 years,1
28000,NE,10+ years,1
30000,NE,8 years,1
3600,NE,1 year,1
6400,NE,3 years,1
13800,NE,2 years,1
25000,NE,< 1 year,1
7200,NE,1 year,1
25000,NE,2 years,1
9250,NE,3 years,1
5000,NE,< 1 year,1
4000,NE,10+ years,1
12000,NE,10+ years,1
20000,NE,10+ years,1
24200,NE,1 year,1
21825,NE,unknown,1
35000,NE,9 years,1
7450,NE,3 years,1
15000,NE,8 years,1
14000,NE,< 1 year,1
15000,NE,< 1 year,1
8400,NE,10+ years,1
15000,NE,10+ years,1
12000,NE,3 years,1
25000,NE,< 1 year,1
21000,NE,3 years,1
5000,NE,10+ years,1
16000,NE,10+ years,1
30000,NE,10+ years,1
13925,NE,7 years,1
33000,NE,< 1 year,1
10000,NE,< 1 year,1
5000,NE,10+ years,1
35000,NE,9 years,1
19425,NE,10+ years,1
12000,NE,2 years,1
10000,NE,3 years,1
30000,NE,10+ years,1
14000,NE,1 year,1
16800,NE,< 1 year,1
21600,NE,6 years,1
20000,NE,2 years,1
35000,NE,6 years,1
28000,NE,4 years,1
10000,NE,5 years,1
8000,NE,9 years,1
15000,NE,6 years,1
9600,NE,2 years,1
27000,NE,10+ years,1
12000,NE,3 years,1
5000,NE,9 years,1
35000,NE,10+ years,1
11200,NE,4 years,1
17000,NE,unknown,1
8000,NE,10+ years,1
17000,NE,10+ years,1
20000,NE,9 years,1
11875,NE,10+ years,1
28800,NE,9 years,1
5000,NE,7 years,1
5600,NE,< 1 year,1
3600,NE,10+ years,1
16000,NE,1 year,1
3500,NE,3 years,1
12000,NE,5 years,1
8000,NE,10+ years,1
22000,NE,10+ years,1
28000,NE,10+ years,1
20000,NE,6 years,1
20000,NE,4 years,1
7000,NE,1 year,1
9600,NE,10+ years,1
18925,NE,4 years,1
4600,NE,3 years,1
25000,NE,2 years,1
17000,NE,3 years,1
14000,NE,4 years,1
10800,NE,5 years,1
28000,NE,2 years,1
14075,NE,8 years,1
9000,NE,10+ years,1
14175,NE,< 1 year,1
12000,NE,< 1 year,1
25000,NE,9 years,1
7000,NE,3 years,1
17625,NE,10+ years,1
12225,NE,6 years,1
14000,NE,3 years,1
24625,NE,2 years,1
20000,NE,10+ years,1
3000,NE,2 years,1
5000,NE,10+ years,1
35000,NE,10+ years,1
6975,NE,7 years,1
5000,NE,5 years,1
17000,NE,10+ years,1
10000,NE,6 years,1
13500,NE,10+ years,1
14000,NE,10+ years,1
5000,NE,3 years,1
15450,NE,10+ years,1
4000,NE,1 year,1
16000,NE,4 years,1
24000,NE,6 years,1
35000,NE,10+ years,1
12450,NE,5 years,1
20000,NE,10+ years,1
5000,NE,5 years,1
6050,NE,4 years,1
5000,NE,5 years,1
5000,NE,5 years,1
30000,NE,2 years,1
12000,NE,1 year,1
12000,NE,< 1 year,1
10000,NE,5 years,1
10000,NE,4 years,1
3200,NE,5 years,1
17000,NE,6 years,1
24175,NE,10+ years,1
18000,NE,7 years,1
4800,NE,10+ years,1
10000,NE,3 years,1
18000,NE,10+ years,1
12000,NE,10+ years,1
5000,NE,5 years,1
10550,NE,10+ years,1
12000,NE,1 year,1
5000,NE,10+ years,1
2100,NE,4 years,1
23300,NE,< 1 year,1
25000,NE,4 years,1
6000,NE,3 years,1
15000,NE,1 year,1
17000,NE,10+ years,1
15000,NE,7 years,1
30000,NE,3 years,1
8500,NE,6 years,1
12450,NE,7 years,1
21600,NE,10+ years,1
29700,NE,< 1 year,1
9725,NE,10+ years,1
4800,NE,2 years,1
6675,NE,8 years,1
14000,NE,3 years,1
18000,NE,1 year,1
4200,NE,unknown,1
15000,NE,< 1 year,1
35000,NE,2 years,1
11500,NE,2 years,1
15000,NE,10+ years,1
9525,NE,9 years,1
10000,NE,< 1 year,1
25000,NE,< 1 year,1
20000,NE,10+ years,1
1500,NE,9 years,1
24200,NE,10+ years,1
30000,NE,10+ years,1
30000,NE,9 years,1
20000,NE,< 1 year,1
12000,NE,4 years,1
24000,NE,10+ years,1
10000,NE,4 years,1
9325,NE,9 years,1
3200,NE,< 1 year,1
20000,NE,10+ years,1
12800,NE,7 years,1
15000,NE,3 years,1
8000,NE,8 years,1
16275,NE,9 years,1
24000,NE,8 years,1
20000,NE,2 years,1
6000,NE,3 years,1
12000,NE,9 years,1
19500,NE,10+ years,1
10000,NE,10+ years,1
12000,NE,7 years,1
30000,NE,1 year,1
10000,NE,8 years,1
12000,NE,4 years,1
6300,NE,1 year,1
19300,NE,10+ years,1
10000,NE,< 1 year,1
25200,NE,10+ years,1
28975,NE,10+ years,1
3600,NE,< 1 year,1
10300,NE,unknown,1
7000,NE,5 years,1
21000,NE,unknown,1
5000,NE,4 years,1
25850,NE,10+ years,1
12000,NE,2 years,1
16200,NE,8 years,1
15000,NE,3 years,1
35000,NE,10+ years,1
20000,NE,5 years,1
15000,NE,10+ years,1
5000,NE,< 1 year,1
20000,NE,6 years,1
6000,NE,2 years,1
20000,NE,5 years,1
15000,NE,10+ years,1
5000,NE,unknown,1
26000,NE,unknown,1
10000,NE,2 years,1
24000,NE,10+ years,1
13675,NE,< 1 year,1
4475,NE,1 year,1
9000,NE,< 1 year,1
10000,NE,2 years,1
9600,NE,4 years,1
12000,NE,5 years,1
8000,NE,unknown,1
6000,NE,2 years,1
8000,NE,unknown,1
18000,NH,5 years,1
5000,NH,1 year,1
19600,NH,8 years,1
8400,NH,10+ years,1
5000,NH,10+ years,1
21150,NH,5 years,1
30000,NH,10+ years,1
21000,NH,< 1 year,1
20000,NH,3 years,1
25000,NH,1 year,1
12000,NH,10+ years,1
20000,NH,10+ years,1
6000,NH,7 years,1
25000,NH,1 year,1
9000,NH,unknown,1
20000,NH,< 1 year,1
18000,NH,3 years,1
15000,NH,10+ years,1
6525,NH,< 1 year,1
16000,NH,10+ years,1
10000,NH,10+ years,1
30000,NH,7 years,1
15000,NH,10+ years,1
10000,NH,10+ years,1
24000,NH,10+ years,1
12000,NH,2 years,1
15000,NH,10+ years,1
28000,NH,2 years,1
28000,NH,10+ years,1
10950,NH,3 years,1
24000,NH,8 years,1
7000,NH,2 years,1
10550,NH,< 1 year,1
12000,NH,8 years,1
24000,NH,unknown,1
10000,NH,1 year,1
6700,NH,2 years,1
12000,NH,10+ years,1
5000,NH,10+ years,1
14550,NH,4 years,1
12000,NH,9 years,1
10000,NH,5 years,1
4000,NH,8 years,1
20000,NH,3 years,1
16800,NH,10+ years,1
13425,NH,10+ years,1
9150,NH,10+ years,1
10000,NH,5 years,1
12000,NH,10+ years,1
8425,NH,3 years,1
8000,NH,6 years,1
5000,NH,6 years,1
12000,NH,3 years,1
12000,NH,1 year,1
3750,NH,1 year,1
20000,NH,3 years,1
35000,NH,8 years,1
10200,NH,2 years,1
6000,NH,< 1 year,1
35000,NH,9 years,1
10000,NH,2 years,1
10000,NH,10+ years,1
28000,NH,10+ years,1
35000,NH,10+ years,1
6000,NH,10+ years,1
5000,NH,10+ years,1
15000,NH,10+ years,1
10000,NH,unknown,1
3525,NH,6 years,1
10000,NH,3 years,1
2400,NH,6 years,1
12000,NH,10+ years,1
20600,NH,8 years,1
19200,NH,5 years,1
4525,NH,7 years,1
35000,NH,5 years,1
10000,NH,unknown,1
11000,NH,1 year,1
30000,NH,1 year,1
10000,NH,3 years,1
11500,NH,10+ years,1
12000,NH,10+ years,1
6200,NH,2 years,1
25050,NH,10+ years,1
35000,NH,1 year,1
21000,NH,10+ years,1
8400,NH,5 years,1
35000,NH,4 years,1
24000,NH,9 years,1
10500,NH,1 year,1
8000,NH,4 years,1
25000,NH,3 years,1
15000,NH,10+ years,1
21000,NH,< 1 year,1
15000,NH,unknown,1
6000,NH,3 years,1
7000,NH,2 years,1
6400,NH,10+ years,1
24975,NH,10+ years,1
8000,NH,4 years,1
17000,NH,3 years,1
15600,NH,8 years,1
25000,NH,6 years,1
12000,NH,2 years,1
10000,NH,8 years,1
12800,NH,< 1 year,1
4200,NH,10+ years,1
16000,NH,10+ years,1
22000,NH,< 1 year,1
15000,NH,10+ years,1
17000,NH,3 years,1
24500,NH,10+ years,1
30975,NH,10+ years,1
10000,NH,< 1 year,1
15000,NH,10+ years,1
4000,NH,10+ years,1
15000,NH,4 years,1
4850,NH,10+ years,1
1000,NH,10+ years,1
10000,NH,< 1 year,1
4200,NH,10+ years,1
2000,NH,10+ years,1
17150,NH,6 years,1
25200,NH,10+ years,1
15000,NH,2 years,1
15400,NH,8 years,1
25000,NH,10+ years,1
22000,NH,2 years,1
12000,NH,2 years,1
12000,NH,2 years,1
3850,NH,unknown,1
12000,NH,10+ years,1
3000,NH,10+ years,1
18000,NH,3 years,1
21000,NH,10+ years,1
22800,NH,10+ years,1
30000,NH,6 years,1
10000,NH,6 years,1
9200,NH,2 years,1
18050,NH,10+ years,1
18000,NH,6 years,1
12800,NH,2 years,1
12000,NH,6 years,1
5000,NH,6 years,1
12000,NH,10+ years,1
3000,NH,2 years,1
14700,NH,4 years,1
5000,NH,3 years,1
12000,NH,< 1 year,1
25000,NH,10+ years,1
20000,NH,10+ years,1
13600,NH,10+ years,1
12000,NH,2 years,1
24000,NH,6 years,1
20000,NH,10+ years,1
10800,NH,10+ years,1
7000,NH,< 1 year,1
17500,NH,10+ years,1
35000,NH,7 years,1
18000,NH,9 years,1
35000,NH,4 years,1
24000,NH,< 1 year,1
5000,NH,1 year,1
30000,NH,10+ years,1
8000,NH,10+ years,1
16000,NH,5 years,1
30000,NH,7 years,1
30000,NH,< 1 year,1
35000,NH,10+ years,1
16000,NH,2 years,1
6000,NH,4 years,1
30000,NH,10+ years,1
13000,NH,5 years,1
4200,NH,10+ years,1
13800,NH,10+ years,1
14000,NH,10+ years,1
17875,NH,5 years,1
18000,NH,10+ years,1
7000,NH,4 years,1
19000,NH,1 year,1
10000,NH,8 years,1
8050,NH,8 years,1
25000,NH,10+ years,1
26500,NH,10+ years,1
16000,NH,2 years,1
10000,NH,5 years,1
18000,NH,9 years,1
2100,NH,unknown,1
3000,NH,8 years,1
20000,NH,10+ years,1
10400,NH,5 years,1
22000,NH,10+ years,1
34000,NH,8 years,1
10500,NH,< 1 year,1
27500,NH,2 years,1
15000,NH,unknown,1
25000,NH,8 years,1
12000,NH,4 years,1
5000,NH,10+ years,1
12000,NH,10+ years,1
4050,NH,10+ years,1
10500,NH,10+ years,1
11000,NH,10+ years,1
7000,NH,10+ years,1
28000,NH,8 years,1
16000,NH,10+ years,1
20000,NH,< 1 year,1
2600,NH,10+ years,1
26400,NH,3 years,1
2900,NH,3 years,1
13650,NH,10+ years,1
30000,NH,7 years,1
19300,NH,10+ years,1
12000,NH,10+ years,1
12000,NH,2 years,1
6000,NH,10+ years,1
12000,NH,6 years,1
20000,NH,6 years,1
20000,NH,6 years,1
22400,NH,7 years,1
11000,NH,10+ years,1
6000,NH,1 year,1
9850,NH,< 1 year,1
2775,NH,10+ years,1
16000,NH,10+ years,1
5000,NH,< 1 year,1
20000,NH,1 year,1
11200,NH,2 years,1
14000,NH,10+ years,1
10000,NH,6 years,1
20400,NH,10+ years,1
16800,NH,10+ years,1
16000,NH,3 years,1
24000,NH,10+ years,1
2550,NH,unknown,1
6000,NH,6 years,1
10000,NH,10+ years,1
25000,NH,unknown,1
24000,NH,10+ years,1
9000,NH,2 years,1
17600,NH,7 years,1
7000,NH,10+ years,1
12000,NH,2 years,1
20000,NH,< 1 year,1
30000,NH,10+ years,1
4000,NH,2 years,1
24000,NH,8 years,1
20000,NH,10+ years,1
23650,NH,7 years,1
13000,NH,5 years,1
30800,NH,2 years,1
10500,NH,1 year,1
28000,NH,10+ years,1
10000,NH,10+ years,1
21550,NH,10+ years,1
2000,NH,< 1 year,1
5000,NH,10+ years,1
16000,NH,5 years,1
14250,NH,7 years,1
5350,NH,1 year,1
20000,NH,unknown,1
5200,NH,10+ years,1
7000,NH,< 1 year,1
13000,NH,10+ years,1
15000,NH,8 years,1
24000,NH,10+ years,1
28000,NH,10+ years,1
1800,NH,< 1 year,1
13075,NH,3 years,1
6000,NH,10+ years,1
7000,NH,10+ years,1
21000,NH,7 years,1
2000,NH,6 years,1
25000,NH,4 years,1
14400,NH,1 year,1
14400,NH,unknown,1
6000,NH,10+ years,1
18000,NH,5 years,1
31200,NH,8 years,1
14400,NH,< 1 year,1
25525,NH,9 years,1
16800,NH,3 years,1
6000,NH,10+ years,1
7200,NH,10+ years,1
35000,NH,< 1 year,1
35000,NH,7 years,1
25000,NH,10+ years,1
22000,NH,10+ years,1
8400,NH,2 years,1
11000,NH,3 years,1
26600,NH,5 years,1
4800,NH,10+ years,1
9000,NH,10+ years,1
22500,NH,9 years,1
16000,NH,5 years,1
5000,NH,4 years,1
11700,NH,10+ years,1
15000,NH,2 years,1
16000,NH,10+ years,1
10000,NH,10+ years,1
12000,NH,10+ years,1
24000,NH,10+ years,1
10500,NH,1 year,1
5000,NH,unknown,1
17250,NH,10+ years,1
1000,NH,< 1 year,1
26000,NH,< 1 year,1
11000,NH,4 years,1
12000,NH,1 year,1
21000,NH,5 years,1
32000,NH,2 years,1
8500,NH,10+ years,1
9500,NH,5 years,1
3125,NH,9 years,1
16100,NH,2 years,1
2500,NH,10+ years,1
15825,NH,4 years,1
16000,NH,8 years,1
32500,NH,10+ years,1
1800,NH,unknown,1
20000,NH,10+ years,1
18000,NH,10+ years,1
8475,NH,4 years,1
18225,NH,10+ years,1
5000,NH,5 years,1
15000,NH,7 years,1
25000,NH,5 years,1
5450,NH,10+ years,1
26000,NH,10+ years,1
30000,NH,10+ years,1
19325,NH,7 years,1
8000,NH,8 years,1
2400,NH,10+ years,1
1500,NH,< 1 year,1
17200,NH,6 years,1
10000,NH,10+ years,1
20000,NH,10+ years,1
7000,NH,8 years,1
17500,NH,9 years,1
28500,NH,10+ years,1
12000,NH,10+ years,1
35000,NH,9 years,1
18000,NH,3 years,1
20000,NH,1 year,1
16000,NH,5 years,1
20800,NH,< 1 year,1
6000,NH,< 1 year,1
23000,NH,10+ years,1
35000,NH,< 1 year,1
28000,NH,10+ years,1
8425,NH,10+ years,1
6000,NH,4 years,1
35000,NH,10+ years,1
10100,NH,2 years,1
20000,NH,10+ years,1
5700,NH,3 years,1
3000,NH,10+ years,1
5000,NH,10+ years,1
5000,NH,unknown,1
14000,NH,10+ years,1
26800,NH,unknown,1
8000,NH,5 years,1
24000,NH,10+ years,1
25000,NH,6 years,1
24000,NH,10+ years,1
10000,NH,3 years,1
27250,NH,3 years,1
18000,NH,9 years,1
20000,NH,3 years,1
13000,NH,7 years,1
35000,NH,10+ years,1
13000,NH,3 years,1
24650,NH,7 years,1
15275,NH,10+ years,1
3000,NH,6 years,1
10500,NH,10+ years,1
16500,NH,1 year,1
8400,NH,< 1 year,1
3600,NH,10+ years,1
12000,NH,6 years,1
4400,NH,10+ years,1
10000,NH,8 years,1
10500,NH,2 years,1
25000,NH,10+ years,1
6000,NH,< 1 year,1
5000,NH,10+ years,1
25000,NH,3 years,1
12000,NH,10+ years,1
28000,NH,< 1 year,1
28000,NH,10+ years,1
3600,NH,1 year,1
35000,NH,10+ years,1
30000,NH,9 years,1
10000,NH,2 years,1
35000,NH,< 1 year,1
6575,NH,10+ years,1
25000,NH,2 years,1
21000,NH,10+ years,1
18000,NH,10+ years,1
9000,NH,10+ years,1
35000,NH,10+ years,1
12000,NH,5 years,1
10525,NH,10+ years,1
19800,NH,4 years,1
6750,NH,1 year,1
22400,NH,< 1 year,1
13000,NH,3 years,1
10500,NH,8 years,1
3200,NH,9 years,1
8000,NH,5 years,1
20100,NH,10+ years,1
26450,NH,2 years,1
6500,NH,2 years,1
10000,NH,10+ years,1
12000,NH,10+ years,1
2600,NH,2 years,1
8000,NH,< 1 year,1
20000,NH,10+ years,1
8750,NH,10+ years,1
21150,NH,3 years,1
25000,NH,10+ years,1
24000,NH,8 years,1
10000,NH,< 1 year,1
10000,NH,1 year,1
6175,NH,7 years,1
8000,NH,9 years,1
20000,NH,1 year,1
18000,NH,1 year,1
4000,NH,8 years,1
5000,NH,1 year,1
14000,NH,2 years,1
22000,NH,7 years,1
21000,NH,10+ years,1
25475,NH,4 years,1
12050,NH,3 years,1
12000,NH,1 year,1
10000,NH,10+ years,1
24000,NH,10+ years,1
18000,NH,10+ years,1
25000,NH,8 years,1
30000,NH,< 1 year,1
14300,NH,5 years,1
8000,NH,7 years,1
24000,NH,< 1 year,1
24200,NH,10+ years,1
28000,NH,3 years,1
2500,NH,< 1 year,1
15000,NH,5 years,1
2000,NH,10+ years,1
13075,NH,unknown,1
16000,NH,3 years,1
12000,NH,10+ years,1
4000,NH,1 year,1
9000,NH,5 years,1
18000,NH,8 years,1
5000,NH,9 years,1
8000,NH,10+ years,1
20000,NH,5 years,1
10100,NH,< 1 year,1
24000,NH,10+ years,1
3850,NH,4 years,1
24000,NH,10+ years,1
3800,NH,2 years,1
26500,NH,10+ years,1
10000,NH,3 years,1
14075,NH,3 years,1
18000,NH,6 years,1
12000,NH,10+ years,1
24000,NH,7 years,1
10400,NH,5 years,1
16550,NH,2 years,1
8000,NH,< 1 year,1
9100,NH,10+ years,1
5900,NH,1 year,1
3000,NH,10+ years,1
5500,NH,7 years,1
13000,NH,10+ years,1
10700,NH,10+ years,1
8400,NH,10+ years,1
25000,NH,1 year,1
10000,NH,10+ years,1
8400,NH,10+ years,1
15000,NH,6 years,1
28800,NH,7 years,1
17600,NH,1 year,1
2500,NH,< 1 year,1
30000,NH,10+ years,1
19475,NH,10+ years,1
28000,NH,8 years,1
30000,NH,10+ years,1
7325,NH,10+ years,1
14000,NH,10+ years,1
35000,NH,10+ years,1
26500,NH,10+ years,1
12600,NH,8 years,1
20000,NH,10+ years,1
10000,NH,10+ years,1
28000,NH,5 years,1
35000,NJ,10+ years,1
15000,NJ,6 years,1
12000,NJ,3 years,1
16000,NJ,1 year,1
4575,NJ,5 years,1
23525,NJ,5 years,1
30000,NJ,2 years,1
10000,NJ,7 years,1
6075,NJ,9 years,1
6425,NJ,1 year,1
15000,NJ,10+ years,1
16000,NJ,10+ years,1
6000,NJ,unknown,1
24000,NJ,3 years,1
15000,NJ,unknown,1
8275,NJ,unknown,1
19000,NJ,10+ years,1
16000,NJ,< 1 year,1
9000,NJ,10+ years,1
20000,NJ,1 year,1
15000,NJ,2 years,1
18000,NJ,7 years,1
5000,NJ,8 years,1
35000,NJ,10+ years,1
30000,NJ,1 year,1
15000,NJ,7 years,1
10000,NJ,10+ years,1
2400,NJ,10+ years,1
21000,NJ,10+ years,1
5000,NJ,10+ years,1
6000,NJ,3 years,1
6000,NJ,3 years,1
12000,NJ,3 years,1
15000,NJ,< 1 year,1
14000,NJ,5 years,1
8400,NJ,10+ years,1
25500,NJ,7 years,1
13475,NJ,10+ years,1
20000,NJ,4 years,1
8000,NJ,1 year,1
35000,NJ,10+ years,1
24000,NJ,10+ years,1
22950,NJ,8 years,1
8000,NJ,9 years,1
28000,NJ,3 years,1
3600,NJ,10+ years,1
5000,NJ,unknown,1
12000,NJ,unknown,1
10000,NJ,2 years,1
10000,NJ,2 years,1
10000,NJ,7 years,1
11400,NJ,5 years,1
12000,NJ,3 years,1
28800,NJ,10+ years,1
12000,NJ,10+ years,1
26900,NJ,5 years,1
10000,NJ,10+ years,1
17975,NJ,unknown,1
3000,NJ,4 years,1
35000,NJ,10+ years,1
5000,NJ,10+ years,1
20000,NJ,1 year,1
20000,NJ,5 years,1
35000,NJ,10+ years,1
2000,NJ,7 years,1
12000,NJ,10+ years,1
11500,NJ,10+ years,1
5600,NJ,4 years,1
17125,NJ,5 years,1
25000,NJ,unknown,1
10000,NJ,4 years,1
15000,NJ,10+ years,1
20000,NJ,7 years,1
28000,NJ,10+ years,1
25000,NJ,2 years,1
20000,NJ,10+ years,1
7000,NJ,4 years,1
35000,NJ,1 year,1
5000,NJ,< 1 year,1
24000,NJ,8 years,1
12000,NJ,10+ years,1
10000,NJ,10+ years,1
24000,NJ,10+ years,1
7200,NJ,6 years,1
18000,NJ,4 years,1
35000,NJ,3 years,1
20000,NJ,10+ years,1
12000,NJ,4 years,1
30375,NJ,7 years,1
18000,NJ,10+ years,1
5000,NJ,unknown,1
13200,NJ,8 years,1
15000,NJ,10+ years,1
15000,NJ,10+ years,1
5000,NJ,2 years,1
20000,NJ,10+ years,1
24000,NJ,1 year,1
9000,NJ,< 1 year,1
25000,NJ,2 years,1
30000,NJ,< 1 year,1
28000,NJ,10+ years,1
6525,NJ,unknown,1
16200,NJ,10+ years,1
24000,NJ,1 year,1
16000,NJ,1 year,1
12000,NJ,10+ years,1
8000,NJ,unknown,1
27000,NJ,10+ years,1
